ID,Pred
5247,0.0989621122996706
5987,0.10071727853892032
9960,0.10087357914771268
10972,0.19635033021903173
1399,0.32040586273059873
2698,0.17393897237796882
6340,0.10140704069143239
4107,0.17342478844812909
10906,0.17342478844812909
2557,0.09838904749025865
8786,0.189065381658401
7187,0.18553240580812816
6119,0.10364279056776429
2980,0.0986839929794643
3850,0.10223010063723562
1077,0.20767109033622883
9733,0.10223010063723562
8462,0.10223010063723562
4764,0.11352956349031905
2223,0.33357486065155983
7788,0.09708564853420404
5827,0.09906856699553086
2958,0.09484716122874035
4954,0.16158531130875464
3139,0.38372860675506393
9952,0.20478572867061767
8180,0.1592119465548261
3276,0.09954269720935187
4994,0.38564563389206236
3598,0.19047407101649438
945,0.09917784144849136
5048,0.10200893673689268
6214,0.10219704800493425
6230,0.1550433537890471
2968,0.24125223191089645
8800,0.24125223191089645
1907,0.295875172404494
10478,0.20333177530082172
4188,0.15848765099165632
8720,0.3084451477979555
2225,0.353937474685101
4790,0.14272216865596582
1131,0.09621297078078594
202,0.24855218080589522
9589,0.24855218080589522
3900,0.1934004459896563
9958,0.1934004459896563
8955,0.10465154123194866
10033,0.10177189645229288
5751,0.10177189645229288
3308,0.09484716122874035
7297,0.09917784144849136
8008,0.09993901752594488
1232,0.25172878454364794
2345,0.25172878454364794
1628,0.21156647616866894
5081,0.09972686459231045
839,0.10446737384899007
3706,0.09917784144849136
5154,0.10219704800493425
8584,0.20935714762782723
6583,0.23677624017362187
3433,0.23677624017362187
10486,0.2095247220946877
8687,0.16980771378623505
7842,0.09789398566596244
3749,0.32884320021012114
1331,0.09917784144849136
5995,0.17474054576172393
8985,0.24271400690648398
2798,0.275485788857113
7108,0.16910726019579816
2781,0.38065879187368634
3623,0.09917784144849136
194,0.10012318490890344
10833,0.20717552008320705
2315,0.09759904017675679
6336,0.09865516174341593
10738,0.10015201614495181
8286,0.10329279251942161
2166,0.09608469474301895
10691,0.1009131922224053
9739,0.09917784144849136
1829,0.2592007314059748
6260,0.38258944065296097
10448,0.17415443833958494
1343,0.19483057904830015
4749,0.19483057904830015
531,0.3160076740234898
6905,0.23488406753003813
1045,0.1259764798444846
4012,0.25698716841026986
5529,0.20166212829754707
4001,0.20166212829754707
10420,0.10106124877241152
7723,0.3320371546438992
2963,0.3320371546438992
10634,0.18159392432765462
5180,0.10329279251942161
6866,0.10132659747452025
1328,0.18724433442802432
1139,0.33416323499810113
4961,0.09692102432477114
5177,0.16259252140775832
2075,0.1986686069009359
3428,0.33096928056432295
4500,0.33096928056432295
7369,0.09996784876199323
4381,0.16575567156897897
9964,0.1663351451320594
1630,0.1663351451320594
5012,0.10064586461397887
6918,0.10064586461397887
7822,0.18653204676654528
10156,0.23801020265204711
3033,0.12741629428312148
4119,0.12741629428312148
11110,0.10199309546601228
332,0.15805001366752772
737,0.3957214292779439
10319,0.26789116472311386
2683,0.20379494523027478
3445,0.235572468732887
10913,0.10084052651541134
4427,0.2885977392872634
8717,0.3395142825841233
2066,0.09993901752594488
3340,0.18834101223437003
8685,0.18834101223437003
4149,0.2859535060772081
8726,0.12329335871932892
2295,0.20083616603939447
3283,0.2004795850773154
1915,0.3276953382369726
800,0.09631518439422786
9166,0.19398329946108536
5147,0.3146736000834986
13,0.10552199176236264
8557,0.09993901752594488
8724,0.09993901752594488
9381,0.186022089472814
9384,0.186022089472814
3560,0.31816565630320015
241,0.31816565630320015
7521,0.31816565630320015
9799,0.20467051079591264
5123,0.12086187828180496
448,0.20165657684697527
4837,0.25263792618404624
9365,0.2603652281335645
8932,0.30252807090504474
7055,0.21188075801827522
3537,0.09917784144849136
9081,0.10182044594354732
4988,0.0989621122996706
1050,0.1205177854610331
5610,0.09936200883144995
3526,0.10347695990238019
5136,0.19697964078345204
1411,0.1986686069009359
701,0.21704576002144058
6203,0.3844792522898994
7192,0.17907611412678695
5181,0.10281615541181552
9220,0.3863234897335998
7734,0.2708753164307198
10446,0.20287260156161785
5524,0.3447960609881228
3830,0.1644211284573873
5186,0.2052074697692261
8514,0.10140704069143239
7165,0.1955844671937457
10236,0.09996784876199323
2392,0.09789398566596244
1920,0.09789398566596244
3673,0.19124472665711184
1453,0.24005026058473156
4518,0.20362462716095625
8969,0.1976115780832919
387,0.11768311233646882
1079,0.21665110760385164
164,0.14994261873077477
3434,0.2680445412399392
5721,0.3334967548968299
8418,0.09825884142682295
5300,0.10143587192748074
10424,0.2619948682576744
11171,0.17865981445504478
1600,0.17865981445504478
7851,0.2296909801652841
10701,0.272213986531344
891,0.10073125206245083
6912,0.1953496270208811
5967,0.09789398566596244
2109,0.32504651963046555
6292,0.3853336874667874
8537,0.3335712332691964
9576,0.10523536878352445
5935,0.1931589856447557
10264,0.10064586461397887
234,0.10064586461397887
3202,0.2843154502789955
1103,0.3517286107537595
610,0.20224418821761614
4480,0.17360691101173858
10660,0.17306501791779386
9353,0.18115300480668461
4120,0.12874465495088608
2836,0.10416547027283972
9579,0.10319720834183098
5841,0.1982394557727773
3174,0.35101632309228054
5536,0.35101632309228054
2061,0.09993901752594488
8477,0.10055028043638821
640,0.20362462716095625
3828,0.2519558778852342
4093,0.17689533485626943
8624,0.22214886448746232
2802,0.22331524608962527
368,0.15693093770451946
3599,0.30199433597998665
3389,0.2912673988850775
10710,0.10005051920190944
7118,0.30649897690861705
4937,0.09972686459231045
1127,0.3901456626872875
833,0.0986839929794643
3565,0.0986839929794643
6086,0.31917412256087596
1763,0.4014024176246924
4697,0.17952847541179337
182,0.17266191622248062
1165,0.20087314690991426
5386,0.40691720761162126
6024,0.40691720761162126
2678,0.10112041771259421
5790,0.09917784144849136
236,0.09865516174341593
6001,0.20362462716095625
6250,0.20671235015375392
1168,0.32629397536097976
10749,0.17691394005102906
2926,0.30140023883476996
716,0.2058677089406109
6544,0.2058677089406109
4298,0.10416547027283972
5823,0.10446737384899007
8375,0.20048189305657657
5723,0.09548717973936516
5763,0.17360691101173858
8727,0.20717552008320705
3056,0.20717552008320705
8442,0.10015201614495181
3712,0.13666258390339583
10722,0.18303721002135961
2406,0.18741505428768154
7313,0.33253705614479095
2656,0.09936200883144995
1993,0.2080100827537999
4136,0.10194347765839744
2928,0.20494329013273668
2920,0.20494329013273668
6661,0.20528661336519247
5462,0.20528661336519247
10897,0.20528661336519247
10542,0.10395151300099553
5756,0.09993901752594488
3570,0.13080085484187343
1072,0.10405396859687514
9606,0.28978343669977796
2730,0.2586168085343798
2995,0.20478572867061767
8210,0.16956146007556844
773,0.19332930371407425
5272,0.19570591873422574
5125,0.27917497431788457
4391,0.21004352707723048
6283,0.21004352707723048
3421,0.21004352707723048
5731,0.10143587192748074
7152,0.10143587192748074
3919,0.3900173456682697
6097,0.19507564444350273
5150,0.1007620774717481
10479,0.2704055683500599
5966,0.16338230681505042
3439,0.1592119465548261
6609,0.11933857374324917
5393,0.10064586461397887
9014,0.09789398566596244
4050,0.12248767775663975
6862,0.17691394005102906
8315,0.1212516308584907
5184,0.1212516308584907
3643,0.20199751152446976
2589,0.09993901752594488
4887,0.10465154123194866
10104,0.09995493502431878
3254,0.17810893708335965
2004,0.17927838459125742
6142,0.1999850794152466
8553,0.10012318490890344
9805,0.19118635867797334
849,0.19118635867797334
1606,0.10005051920190944
125,0.16284512629807998
9305,0.2803413559200475
4706,0.10182044594354732
4437,0.11127231077549057
3081,0.10416547027283972
3536,0.10035242277805981
8686,0.1000009013942946
9707,0.25683217764530636
10872,0.25683217764530636
9058,0.3963122565344449
4640,0.19688578704187112
2525,0.21543097076069792
9503,0.1467983958061935
10704,0.18448867931451954
2669,0.20386169426568995
10037,0.20386169426568995
5680,0.10177189645229288
3726,0.10416547027283972
4548,0.09631518439422786
4599,0.1929300134967688
879,0.1929300134967688
7409,0.12620534302900777
1964,0.31905775915295964
0,0.23565719231398397
4860,0.10140704069143239
425,0.1900198711367241
9500,0.19821115390123242
3074,0.3804732777641418
5140,0.32256161803370703
2611,0.38307947734981823
916,0.09700398090083935
10413,0.22873723215890446
3696,0.09789398566596244
304,0.09996784876199323
5113,0.3717089485045208
2863,0.20839875115708284
4597,0.3842011900760457
675,0.15845077047737255
4483,0.2606609148813907
1502,0.09917784144849136
736,0.09917784144849136
4487,0.10072902483944673
3412,0.19667692551452925
1744,0.10223010063723562
5837,0.19483057904830015
3422,0.24299332236078214
7462,0.21197412539077085
10702,0.18168417179767457
2115,0.09906856699553086
4138,0.19344061673360852
11091,0.09631518439422786
7712,0.2153995548031073
3535,0.18026683803770271
5899,0.10482419075441364
8749,0.09759904017675679
10955,0.3082140805554288
9491,0.09917784144849136
5286,0.12358107776705804
3409,0.16303015873188692
2544,0.09014575235493542
2118,0.18796883584948762
9370,0.2126966032341224
4864,0.11558708112178877
405,0.1828829851992567
10513,0.2839166243563563
5138,0.10064586461397887
8387,0.10103241753636316
378,0.2257158642316445
5846,0.10081169527936294
8870,0.19342457560083978
10340,0.19342457560083978
7290,0.23488406753003813
8895,0.23488406753003813
3635,0.19843905401848957
11178,0.10143587192748074
2410,0.1986686069009359
3281,0.17546373782869268
9905,0.15676615788499876
2437,0.35223864506659036
2565,0.27614879116055363
7912,0.09917784144849136
7072,0.24870775353863153
1409,0.19357959126131852
5314,0.19357959126131852
7215,0.23272834819749366
8858,0.20766609816013354
895,0.1950584791655573
10313,0.15964958387895467
642,0.1000009013942946
8504,0.281272704195856
1020,0.281272704195856
3717,0.18376417789305624
7646,0.1923507885971593
5796,0.22873723215890446
8625,0.09790760638205537
5407,0.20843533507253237
4356,0.29815663969379175
2886,0.24396016413090207
10057,0.28092806020811467
10741,0.1618313453303048
5491,0.1618313453303048
4442,0.09082778464341967
3972,0.17197267688823487
2431,0.11759378557819784
7899,0.3392977637317578
9703,0.10073870167045669
6927,0.17792236621960011
7005,0.231086922498171
246,0.1636845683988677
4796,0.08924022184954278
4725,0.0918871497549855
3286,0.10045393861249549
10680,0.09557781146411173
4297,0.09557781146411173
7327,0.09121013670955141
1553,0.4114468442062168
1665,0.3464443755470617
10640,0.15206051122517544
7620,0.09640087140991498
7761,0.09670384330242575
5062,0.09987692991800057
6349,0.27457269697617115
3386,0.11704048805867215
8175,0.11704048805867215
6245,0.19023627958808567
8780,0.19023627958808567
2276,0.19116410665840686
1172,0.39445712076371037
3225,0.15626598450523815
8629,0.09693656017663872
798,0.09704583462959925
269,0.22337629011470217
8213,0.09594266722497224
10245,0.18535621606415542
2447,0.09557781146411173
9817,0.2400687229361136
1371,0.20043113872524432
8093,0.19856695598402413
713,0.19018750738712473
11051,0.1926118498522119
5545,0.20313837494123377
5283,0.0995834880820815
5010,0.09704583462959925
7495,0.09664593809781989
4368,0.09633898754156522
6303,0.3315265948262748
1030,0.09987692991800057
10364,0.11569138626361747
6945,0.3041299436614817
8562,0.11903389650250445
2918,0.09546853701115122
9167,0.20791531089208282
4743,0.21617144174940178
10742,0.1523041531472665
10965,0.38457935637437024
7129,0.2142825350313872
3732,0.19260089574134912
7124,0.1109222051194399
10686,0.09928158450593112
7247,0.19516730974961757
1513,0.2637020961313999
460,0.38277456210652416
6653,0.18746585680139602
9400,0.30907758006101055
7106,0.26694140625588614
4252,0.11436650232204913
9240,0.19743804890496178
10770,0.23449088002180207
176,0.10888027436024643
6870,0.11104886143495186
143,0.18202936986201113
6445,0.19873698603417866
4278,0.3863836787544275
6906,0.22507777791393369
4637,0.3630874292804019
8690,0.3171866117942954
1173,0.36243834980854445
1928,0.09752038772821457
9029,0.33057284681989524
10299,0.23939395626103774
9246,0.1734147582050046
4943,0.37063958095317284
4122,0.20562918543152772
2853,0.11388931589192153
902,0.12447644032952095
1672,0.1717516971352267
7254,0.09510062503398413
8775,0.09510062503398413
9543,0.0959733027874022
7093,0.0959733027874022
2894,0.38852897773937206
5956,0.1638140415613621
1921,0.09488489588516334
5057,0.18425732779418635
10260,0.15957012973788764
2262,0.15957012973788764
7930,0.13602828704817505
1461,0.09793172032238545
7514,0.11097733158224267
6461,0.1995398368383908
257,0.24703244053347448
9460,0.11434152208007178
3855,0.11434152208007178
367,0.19464351654339077
9265,0.2864944695024121
1990,0.3837679578137338
3594,0.19043583846838516
9292,0.3171866117942954
6218,0.18203580941826775
6528,0.09676331010090405
10164,0.3347251871140038
9937,0.19141552672198575
274,0.09457794532890869
5250,0.3273332939396277
11010,0.09921557610491437
6969,0.12264822284240545
10735,0.09851122446357446
5068,0.09851122446357446
9974,0.09510062503398413
7053,0.3315265948262748
3179,0.31911435473338995
8082,0.09656864819947163
1362,0.1861030534663546
6768,0.09647306402188097
2375,0.09587771860981154
6856,0.09704320129808697
4066,0.09622665687229814
4333,0.09381676925145518
2948,0.08808501956742955
4927,0.09575934551555804
7426,0.10279745835820299
8360,0.10279745835820299
4058,0.2349230313892872
10755,0.09546548079484463
8414,0.09921557610491437
6810,0.21120632872816367
3839,0.11021852572900524
3483,0.3370820397608004
238,0.2046179319719403
591,0.1927324154803296
5063,0.11373689870556365
4303,0.10203083012243529
2258,0.09656864819947163
7301,0.09546548079484463
11121,0.09704320129808697
5287,0.09510062503398413
6457,0.20328645870579007
3559,0.09622665687229814
5577,0.09673447886485573
641,0.09205380059676203
954,0.12016590495356193
1834,0.0973586555129735
8789,0.15174334713894036
10584,0.19955334021833257
2337,0.09586180111143763
6071,0.23145351198959252
295,0.23145351198959252
10203,0.09656864819947163
3968,0.27254343300027206
4037,0.0959733027874022
6932,0.3932821792077432
10159,0.2346329383469679
1177,0.09460677656495706
9426,0.19612680563654927
10637,0.09500504085639346
10826,0.1158095452455593
4086,0.1158095452455593
10304,0.1158095452455593
7998,0.09381676925145518
10992,0.20958386507190652
6383,0.09921557610491437
10536,0.09921557610491437
6036,0.3787547014019358
11092,0.09381676925145518
538,0.08802080329534846
10022,0.09997897940537197
10157,0.10966791012513097
3503,0.20043113872524432
146,0.28896219512593463
5538,0.37235367026142824
3910,0.37235367026142824
4227,0.09578135789452549
6634,0.0973586555129735
8916,0.0958640283344417
6460,0.09510062503398413
5883,0.19113923039723918
10091,0.1926060084118289
697,0.3919874805865625
2607,0.19619500370401788
8427,0.32906516842583367
217,0.32906516842583367
6202,0.19762557785074686
3856,0.19762557785074686
10648,0.27113788747611905
5120,0.27113788747611905
6749,0.3460536131846371
1584,0.19284364179870622
9559,0.21364519788208625
771,0.08729501225392769
5237,0.09910630165195389
2461,0.08960182072890374
5474,0.11335458737518993
2895,0.09627520636355255
7972,0.20711881560917741
10067,0.09505430276573378
500,0.39106498592790856
922,0.09564964817780322
2861,0.0959733027874022
375,0.20145578778017967
10936,0.3681951918132118
10314,0.28825376342033343
4240,0.09510062503398413
2674,0.18291744467049573
2563,0.11761159256332056
8312,0.11761159256332056
6999,0.23154816070524756
7574,0.09763677483317978
5223,0.09284380791026389
2952,0.09665180842493949
7683,0.1872468936577133
9481,0.09510062503398413
9907,0.20382142409603954
5454,0.09853323684254192
3798,0.09457794532890869
7281,0.11905993083494242
4259,0.09547945431837514
2549,0.10262617553450472
6437,0.09693350396033214
2488,0.0949428010897692
3945,0.21719609080433713
702,0.18586612635674338
9010,0.41610298200329576
9710,0.2069749545325021
1509,0.22698573660765234
9120,0.21015941661034376
5252,0.09656864819947163
5959,0.15522792686645726
7441,0.3063147339904198
4271,0.16396448555859502
4095,0.19333708509580494
8852,0.20893995994701814
7698,0.1003901574344828
4174,0.08881081060885032
3182,0.16262576995642386
193,0.12103858270698002
5229,0.10068359927040188
5555,0.11508868954846972
7732,0.18792170756875348
310,0.18892514308555622
6261,0.17961461050909197
6274,0.3532143195257569
1655,0.09656864819947163
2740,0.09910630165195389
4328,0.09622665687229814
17,0.21364519788208625
9153,0.21364519788208625
520,0.0959733027874022
8372,0.0959733027874022
73,0.09997897940537197
2002,0.377548318761326
6059,0.2578633059136655
11166,0.15502762199765702
6257,0.18203580941826775
9224,0.21719609080433713
8732,0.2987262343010256
955,0.16071568269758296
4910,0.3669818437596028
564,0.21530718408632255
8931,0.343815420067128
1998,0.09586180111143763
1250,0.09586180111143763
8397,0.0952847924169427
9672,0.0949428010897692
2125,0.20664887514493369
5975,0.10068359927040188
983,0.14419374282797032
9938,0.31186545361859425
4385,0.09997675218236787
1612,0.09997675218236787
803,0.0958640283344417
10675,0.20981552551265595
7004,0.09704320129808697
4432,0.09510062503398413
5079,0.09381676925145518
4475,0.4112203510820759
10868,0.27099615492889134
6742,0.0959733027874022
5692,0.09739170814527487
339,0.19822067746415947
10398,0.0963381585482627
8017,0.0949428010897692
3722,0.09457794532890869
7326,0.08955304273291706
2416,0.27411198390760527
1878,0.11885027449557656
5278,0.23839703945070265
5734,0.09910630165195389
4370,0.09457794532890869
8405,0.11501271132295232
7617,0.12049983023398138
10339,0.09665180842493949
6376,0.18222746372210236
2150,0.305807472331449
7386,0.09656864819947163
3006,0.09656864819947163
11088,0.34873201093674844
5185,0.17774774670287402
3523,0.1955463455776727
55,0.19469012331948998
3807,0.19373637531311036
2453,0.19489332356611425
7787,0.19489332356611425
2230,0.1003901574344828
8146,0.09683597580789806
988,0.25811558542433943
4832,0.09510062503398413
3152,0.09499135058102363
11188,0.09499135058102363
361,0.09547945431837514
5939,0.09499135058102363
9349,0.23671750040290232
819,0.2362413201181582
10120,0.11388931589192153
4541,0.11388931589192153
2456,0.12797855213196835
2516,0.09113480057509364
11013,0.20711881560917741
9988,0.19212370931122155
1627,0.22609206892338674
1490,0.20229137419495608
6710,0.09536795264241055
7375,0.17884026699914252
10144,0.17884026699914252
3138,0.3674348279491819
1440,0.23952583749609108
4200,0.1592122298523329
4998,0.20857471246550785
7321,0.20857471246550785
8663,0.09545062308232678
1958,0.19723964192201365
6963,0.21974295800195204
1065,0.3817895725924608
2712,0.18427083117412818
6049,0.38931800379661297
6605,0.22026428639353882
11181,0.11668531032145359
5234,0.09535620634188413
5253,0.15512251347529343
11148,0.0959733027874022
6289,0.09578135789452549
9743,0.33646335730416427
9209,0.3305807987259361
6417,0.3305807987259361
7937,0.11656330162854457
6488,0.1003901574344828
3194,0.2679660553108215
231,0.09578135789452549
9697,0.1880920256380721
4676,0.3301202592296407
8079,0.08802080329534846
10032,0.09586180111143763
10505,0.2071029690856177
2005,0.09586180111143763
6940,0.11773328481518867
2304,0.19551523827501655
3170,0.2071029690856177
10466,0.09076994481423313
7325,0.1018581805999703
455,0.11892109847898193
7592,0.11892109847898193
4547,0.0952847924169427
6825,0.09468944700487328
2961,0.16033130581534114
8700,0.11538239332037951
2278,0.09622665687229814
10703,0.09460677656495706
9,0.09460677656495706
2804,0.09460677656495706
4915,0.19089777005233852
3010,0.3825472193303603
4279,0.08770864601077488
2564,0.09586180111143763
1137,0.2974856936062992
5084,0.2043111077607254
7094,0.2043111077607254
6327,0.20711881560917741
6131,0.15692133383802165
5798,0.20190988172086366
10379,0.19202183612803675
606,0.09468944700487328
7801,0.18821285542407717
2445,0.10068359927040188
5346,0.09546548079484463
550,0.1867625629611931
4478,0.1916124575249207
2350,0.2095467106309006
1118,0.1978610393718764
1491,0.18487902963402786
4507,0.27907865397934406
7023,0.1638140415613621
6977,0.33646335730416427
4042,0.09510062503398413
7274,0.4158903484075124
2902,0.09645937374651113
3332,0.1126988246889002
7433,0.1126988246889002
9386,0.12724461543592241
5176,0.09851122446357446
10323,0.12394412743659057
4682,0.14328987939756144
3083,0.16851264789423556
8015,0.27411198390760527
1745,0.27411198390760527
3136,0.19185151805871814
6991,0.19393122888191172
8132,0.1998717463068224
503,0.09589063234748599
8148,0.18913415833048153
2736,0.19116310051302332
8162,0.12003660212567141
692,0.09545062308232678
7706,0.21281246992323852
9298,0.38218817309521763
2986,0.09545062308232678
10812,0.09616875166769229
2909,0.25143514931170435
6974,0.3357278476189628
9140,0.0949428010897692
4554,0.17168587332051924
7791,0.09607479973044457
5455,0.09921557610491437
7960,0.3136480572864661
3426,0.309191273086318
5316,0.11780740288273041
1404,0.12360125447812209
10598,0.09381676925145518
8212,0.09589063234748599
3233,0.21364519788208625
7892,0.11656330162854457
2975,0.34564347884865415
5043,0.1620116348567429
3104,0.3920187339342881
10854,0.09793172032238545
7419,0.09665180842493949
5558,0.35865275744130776
832,0.19844161324817855
4964,0.22548075856132463
11030,0.09752448617835759
4587,0.13594719230051097
450,0.10606006437635873
11031,0.1005743248174414
4990,0.23044504581924
221,0.11335458737518993
4351,0.0952847924169427
1357,0.2898182436307202
5667,0.3412499399524772
8867,0.3878389315015501
2747,0.3878389315015501
7422,0.15957012973788764
4148,0.17089973290075597
9516,0.2781999389336081
1291,0.16600634480935608
1833,0.09967196293539486
7270,0.267819913001927
8182,0.09438243053489619
10394,0.3171585001309603
1142,0.167238909149699
451,0.09585045370038368
7128,0.09808620357671557
10678,0.21019977493634345
7755,0.16600634480935608
4754,0.09212561341117595
20,0.0917004618585346
2246,0.0917004618585346
10307,0.18177326384233214
2147,0.41493660040113284
10590,0.3347740996125832
6565,0.344527707728607
6619,0.09456659791785473
4817,0.11449600533440192
4508,0.21472555200772445
4843,0.21472555200772445
9197,0.09555701186446461
6237,0.17827553740532287
6515,0.0928036292631616
5954,0.09517243784839804
7938,0.17661849492713372
961,0.17965301209173948
1764,0.16076894313946977
1916,0.18282540202836065
6941,0.11731313029494414
5562,0.19469012331948998
1517,0.09585045370038368
7286,0.09779302996448652
4687,0.3533774557204441
5631,0.20637917331973935
1951,0.22495769833335352
123,0.18219165362907494
9451,0.3162405030047592
7396,0.32785483140380783
3298,0.21281246992323852
6730,0.09309857475236721
9916,0.09309857475236721
2227,0.1174252329084546
946,0.1174252329084546
3745,0.09474728629575668
4094,0.15695073096240894
8588,0.15695073096240894
3916,0.21284961140164874
9135,0.09456659791785473
1755,0.08894300938782759
2875,0.24095380041841646
2008,0.23121645172923116
10925,0.23455874172749755
1604,0.1280958879267028
5389,0.1617013997311762
2878,0.1715039485924878
4440,0.19618867911454024
1324,0.09565797536560275
6262,0.33577084674782987
3628,0.09842361157550883
3641,0.09641915144305627
322,0.09132729514585175
175,0.3056815108183118
6988,0.3056815108183118
8204,0.2773669011276019
7476,0.25738934735901664
5221,0.2138946394339812
8970,0.1989218143988041
9286,0.2174053354856233
5831,0.3631934821814942
1010,0.087901140581533
11074,0.31320443513427965
5896,0.1838659587247635
3515,0.0968325566951712
5324,0.19107038215884528
6534,0.09830057986065871
8373,0.09912363980646194
3829,0.09912363980646194
4501,0.3273731569691376
4179,0.11866805144853329
2292,0.09830057986065871
9239,0.08869114789503486
8953,0.09782042166700146
10258,0.09782042166700146
3520,0.21399089746312683
10402,0.09584214274856134
11114,0.09565797536560275
9553,0.1174789609603282
6055,0.27523245494440557
4786,0.21107122994030664
5015,0.09644798267910462
8560,0.21269099563985505
3469,0.10043164691810691
5885,0.16192804331761632
3310,0.16192804331761632
2134,0.19665107524345993
2532,0.3229742356058432
2579,0.1969232664959633
3117,0.18054044523077079
5623,0.09791600584459212
4789,0.36420023259714035
9523,0.09348382868179876
5268,0.09437411958307383
1545,0.1968302205151221
2254,0.3363536903278983
2661,0.09554870091264225
3130,0.09554870091264225
5847,0.2064965888051393
5863,0.19665107524345993
999,0.2247743312464807
2931,0.2758565505606118
1890,0.09561165309735241
5589,0.20303185511982175
10172,0.3355978608528766
6729,0.3355978608528766
10492,0.08804802729353031
2939,0.3457372417044599
5948,0.11510325011718292
574,0.11674511556287062
3266,0.11674511556287062
10500,0.0968325566951712
7987,0.19160372325072558
1135,0.1129222826923539
24,0.1129222826923539
7244,0.09513529566052734
1966,0.3676835342844068
7789,0.3676835342844068
3336,0.2038877530591073
5644,0.16508197458410842
1295,0.18773930856832316
6663,0.12222523953562282
10262,0.09554870091264225
456,0.09602283112646326
3270,0.0979654073905661
5748,0.17927599451577828
8952,0.19811302406214382
3921,0.11444227728252832
9826,0.3985431282781928
5830,0.3985431282781928
8310,0.30907147102138033
6382,0.0948763165582894
8439,0.19985052689584504
7613,0.16871497450161482
48,0.10383348302333972
5046,0.324271135441224
3231,0.09728232224987002
7181,0.0958142990843825
1663,0.10333984958490311
5441,0.17737580794872346
8602,0.21603531286106473
9925,0.12602659720730056
9499,0.32704330111543295
6568,0.09728232224987002
3032,0.10309020868181867
5153,0.3082087645080475
4127,0.3082087645080475
9940,0.19453234759342825
7527,0.09660430639788437
3406,0.1635218942163203
9771,0.17616480085851102
6722,0.21491868259693367
213,0.09864539437278383
8541,0.09927841070298184
8475,0.30195408292049697
8070,0.11968149975788017
313,0.4001635803756586
9757,0.3625391285901946
2088,0.3625391285901946
2320,0.20790879326383066
966,0.20190968749119897
9706,0.09992925015531276
3979,0.38861339671431844
5602,0.290619394553432
2202,0.10038157810760884
9645,0.2933424620526806
7230,0.2158724306033132
5675,0.2158724306033132
4974,0.28510490716099995
5687,0.3582017650924515
5871,0.19980264606800582
3846,0.17177044503780364
10001,0.09812173110934586
2831,0.23480167387078033
868,0.0999681728554939
7212,0.0999681728554939
1743,0.16195054454177835
2415,0.20323110174877726
7947,0.0990977223250799
2106,0.11606662416679558
3363,0.11606662416679558
8595,0.09891355494212134
7232,0.09891355494212134
7829,0.10074643386846935
9977,0.19792150902209574
10142,0.2061776398794147
5263,0.09764717801073053
22,0.16722793729757301
528,0.31984856282864255
4070,0.2222471604696337
